'Id','Tweet','Emotion','Anger','Joy','Surprise','Fear','Disgust','Sadness','Trust','Anticipation'
115,Saddened by the demise of former Gujarat Minister Shri Manoharsinh Jadeja Ji. Respected across party lines he made a mark as a dedicated legislator and good administrator. My thoughts are with his family and well wishers in this sad hour. ,Trust,0.06130770966410637,0.2774088382720947,0.03404778987169266,0.04152340069413185,0.010928113013505936,0.09709358960390091,0.4767630696296692,0.0009274789481423795
116,Spoke to  and enquired about his wellbeing. Every Indian is praying for his quick recovery. I also compliment the teams that were involved in his rescue. I have fond memories of my meeting with Abhilash when he came with the team of INSV Tarini. ,Joy,0.006084705237299204,0.8919767737388611,0.0019363457104191184,0.02583971992135048,0.0008882111869752407,0.004453516565263271,0.06870650500059128,0.00011422327224863693
117,The Airport is an inspiration for several other airports in how we can leverage the power of solar energy for a better tomorrow. ,Joy,0.0008298142347484827,0.8888669610023499,0.021011758595705032,0.0018700214568525553,7.145747804315761e-05,0.0035506593994796276,0.07828333228826523,0.005515969358384609
118,Delighted that Cochin International Airport s remarkable usage of sustainable energy has been recognised and the Airport is a proud recipient of the  Champions of the Earth Awards. ,Trust,0.03267470374703407,0.03504614904522896,0.11420071125030518,0.1823628544807434,0.024545004591345787,0.03170143812894821,0.5743544697761536,0.005114677827805281
119,I congratulate President  on getting the  Champions of the Earth Award. The honour is a fitting recognition for his work towards creating a cleaner and greener tomorrow. His role in strengthening the International Solar Alliance is also extremely commendable. ,Joy,0.011515785939991474,0.341857373714447,0.1453910768032074,0.18480873107910156,0.014574682340025902,0.035433776676654816,0.17983004450798035,0.08658851683139801
120,I accept with all humility the Champions of the Earth Award and thank the  for conferring this honour. This Award is not for an individual but for the Indian tradition and value systems of living in harmony with nature and protecting the environment. ,Joy,0.029688365757465363,0.4420922100543976,0.024906445294618607,0.3637949824333191,0.013845658861100674,0.003999721724539995,0.11270681023597717,0.008965807035565376
121,Joined the 29th Pragati session earlier today. We reviewed aspects relating to telecom railways roads Pradhan Mantri Khanij Kshetra Kalyan Yojana among other issues. Here are the highlights. ,Joy,0.11784158647060394,0.382671058177948,0.009024974890053272,0.19312448799610138,0.004358579870313406,0.004730697721242905,0.23701709508895874,0.051231518387794495
122,Spoke to Himachal Pradesh CM  Ji and Punjab CM  Singh Ji regarding the flood situation in Himachal Pradesh and Punjab. Assured all possible support from the Centre in mitigating the situation arising due to heavy rains and floods. ,Joy,0.008836028166115284,0.7823492288589478,0.041284192353487015,0.07728976756334305,0.0019278302788734436,0.0028301349375396967,0.06673557311296463,0.018747232854366302
123,Dear  congratulations on being conferred the Khel Ratna. As a batsman and Captain you have brought immense joy for the nation. Your popularity among young India is also tremendous. Best wishes for your future endeavours. ,Joy,7.619244115630863e-06,0.9997201561927795,1.120052957048756e-06,1.9315726603963412e-05,2.1393706362005105e-08,1.8450638208378223e-06,0.0002497838286217302,1.4242753820781218e-07
124,Ms. S. Mirabai Chanu has been distinguishing herself in many sports tournaments both in India and across the world. Thanks to her skills and dedication this talented weightlifter is an inspiration for all sports lovers. Congratulations to her on being conferred the Khel Ratna. ,Joy,0.00035461457446217537,0.9447425007820129,0.0011598336277529597,0.0021276092156767845,7.107332749001216e-06,0.0007287183543667197,0.050854336470365524,2.5296423700638115e-05
125,I congratulate all the athletes and coaches who have been conferred the National Sports Awards. These awards are the result of years of hardwork dedication and excellence on the field. India is phenomenally proud of our sportspersons! ,Joy,0.0007838530000299215,0.8957933783531189,0.0012883224990218878,0.008662831969559193,1.4200147234078031e-05,0.00017956567171495408,0.09258704632520676,0.0006908064242452383
126,Greetings to our former Prime Minister Dr. Manmohan Singh Ji on his birthday. I pray for Dr. Singh s long life and good health. ,Joy,0.00012761534890159965,0.9134830832481384,0.024962473660707474,0.003224961692467332,2.3399004930979572e-05,0.00108506774995476,0.04901228845119476,0.008081122301518917
127,Sharing my speech at the Karyakarta Mahakumbh in Bhopal. ,Joy,0.0039992742240428925,0.24606983363628387,0.1769617199897766,0.19590148329734802,0.0012115816352888942,0.02607797086238861,0.10788719356060028,0.24189092218875885
128,It has been 17 years and counting the Congress has called me all sorts of names. The have heaped abuses even mocked my poverty. The more they abuse me the more the Lotus will shine! ,Trust,0.019721640273928642,0.08276758342981339,0.012321341782808304,0.11905404180288315,0.003191069234162569,0.0031160882208496332,0.7582067251205444,0.0016214923234656453
129,,Joy,0.015704816207289696,0.3509698212146759,0.14494264125823975,0.07205493748188019,0.003838303266093135,0.0941551923751831,0.2866412401199341,0.03169303014874458
130,,Joy,0.015704816207289696,0.3509698212146759,0.14494264125823975,0.07205493748188019,0.003838303266093135,0.0941551923751831,0.2866412401199341,0.03169303014874458
131,We have also lost elections but we have never questioned the electoral process. We accepted the results introspected and emerged stronger. Congress refuses to do so which is why their presence across India is miniscule. People of India detest the arrogance of the Congress. ,Trust,0.013241118751466274,0.0336221382021904,0.08549170196056366,0.2916465401649475,0.008467149920761585,0.00621844083070755,0.560894250869751,0.00041862798389047384
132,,Joy,0.015704816207289696,0.3509698212146759,0.14494264125823975,0.07205493748188019,0.003838303266093135,0.0941551923751831,0.2866412401199341,0.03169303014874458
133,The  family is grateful to all our leaders and Karyakartas who have built the party brick by brick. Their stupendous efforts have endeared the BJP to people across India. ,Joy,0.007223428692668676,0.38903889060020447,0.025911476463079453,0.042444124817848206,0.1818082183599472,0.005857487674802542,0.3451896011829376,0.0025267545133829117
134,' ' ,Trust,0.0187491774559021,0.29968446493148804,0.08979428559541702,0.14368948340415955,0.003104789648205042,0.056243084371089935,0.37440040707588196,0.014334313571453094
135,#KaryakartaMahakumbh ,Surprise,0.023282306268811226,0.07018551975488663,0.42853784561157227,0.07061288505792618,0.016355250030755997,0.026541205123066902,0.34404048323631287,0.020444512367248535
136,Looking forward to interacting with the hardworking Karyakartas of  at the #KaryakartaMahakumbh in Bhopal today. ,Surprise,0.00042447203304618597,0.2770684063434601,0.486229807138443,0.004195670131593943,8.493505447404459e-05,0.0049410066567361355,0.02735554799437523,0.19970014691352844
137,Just doing my work and doing everything possible to do justice to the faith the people of India have put. Our only aim vision and mission is development! ,Joy,0.0149001469835639,0.6514328122138977,0.003946402110159397,0.015248431824147701,0.0022318765986710787,0.003006074810400605,0.30210980772972107,0.007124446798115969
138,Thank you! I am confident the Pakyong Airport will draw even more tourists to Sikkim and improve the local economy. ,Trust,0.0006871211226098239,0.2763369679450989,0.09852229803800583,0.016613267362117767,0.00021616772573906928,0.0016736573306843638,0.5204862952232361,0.08546420931816101
139,Thanks Abhinav! I appreciate your optimism. As for healthcare I am personally committed to ensuring the poor neo-middle and middle classes get access to healthcare that is of top quality and is affordable. ,Joy,0.002613101387396455,0.9527657628059387,0.0015143300406634808,0.010485292412340641,0.00035887115518562496,0.00483286427333951,0.02730230614542961,0.0001274427049793303
140,Thank you for the kind words. The scenery was so beautiful that I could not resist capturing some images and sharing them. ,Joy,0.004565143026411533,0.706001341342926,0.05364180728793144,0.027198150753974915,0.0003258585056755692,0.019710037857294083,0.14257854223251343,0.04597913846373558
141,It did startle me that for almost seven long decades a place like Sikkim did not have air connectivity. Glad that this has been corrected now. ,Joy,0.07553011178970337,0.6999627947807312,0.09706253558397293,0.0469040609896183,0.004092293791472912,0.004971297923475504,0.06599578261375427,0.005481146275997162
142,#NAME?,Trust,0.006017227191478014,0.15073232352733612,0.13127465546131134,0.09912288188934326,0.0031022836919873953,0.03542649745941162,0.5566750764846802,0.01764903962612152
143,Addressed a public meeting in Pakyong Sikkim. Talked about the numerous steps being taken for the transformation of the Northeast particularly towards improving connectivity infrastructure agriculture among other areas. Sharing my speech. ,Joy,0.0013188865268602967,0.9212125539779663,0.0020209583453834057,0.02211260050535202,0.004335151053965092,0.0004647800524253398,0.02698076330125332,0.021554289385676384
144,In the Pakyong Airport Sikkim gets its first airport and India its one hundredth. Today is a momentous day for the aviation sector. Delighted to have inaugurated the airport in Sikkim. Come visit Sikkim and experience the beauty and hospitality of the state! ,Joy,0.0003203011292498559,0.9425291419029236,0.0052605257369577885,0.009954099543392658,0.0013104878598824143,0.0011715246364474297,0.006897144019603729,0.03255675733089447
145,Serene and splendid! Clicked these pictures on the way to Sikkim. Enchanting and incredible! #IncredibleIndia ,Joy,0.0001853006106102839,0.9141685962677002,0.024209925904870033,0.0008501222473569214,2.634276643220801e-05,0.0009628981933929026,0.05217532813549042,0.007421506568789482
146,Along with affordable healthcare the Government of India is also focussing on preventive healthcare. Emphasis is also being given towards enhancing human resource capabilities in the healthcare sector. ,Joy,0.0010308531345799565,0.9883014559745789,0.0004153842746745795,0.0041257962584495544,9.524553752271459e-05,0.00041291533852927387,0.005276244133710861,0.00034211977617815137
147,Expensive healthcare adversely affects the poor. Through PMJAY-Ayushman Bharat we want to strengthen the hands of the poor and stand shoulder to shoulder with them in pursuit of good health. That is why the scope of PMJAY-Ayushman Bharat is extensive. ,Joy,0.015107106417417526,0.6569986939430237,0.023966975510120392,0.20855921506881714,0.0070160566829144955,0.005966454744338989,0.07505042105913162,0.007335100322961807
148,Glad that #AyushmanBharat one of the largest healthcare initiatives globally is associated with two greats- Dr. Babasaheb Ambedkar and Pandit Deendayal Upadhyaya. On Ambedkar Jayanti wellness centres were launched and just before Deendayal Ji s Jayanti PMJAY begins. ,Trust,0.004580765962600708,0.403228223323822,0.07900089770555496,0.020429398864507675,0.0004829316749237478,0.0024435888044536114,0.4884261190891266,0.0014080770779401064
149,The launch of PMJAY- #AyushmanBharat will have a positive impact on the lives of 50 crore people of India. Such an initiative is unparalleled in terms of scale and extent. It shows our unwavering commitment to create a healthy India. ,Sadness,0.014288253150880337,0.09408169984817505,0.07686550170183182,0.020070450380444527,0.0916215255856514,0.5745751261711121,0.11129061877727509,0.017206816002726555
150,After the programme in Jharkhand I will leave for Sikkim. In Sikkim I will be inaugurating the Pakyong Airport tomorrow which will improve connectivity and benefit the people of Sikkim. ,Trust,0.007793782744556665,0.08762776851654053,0.007945844903588295,0.025396857410669327,0.008647077716886997,0.000821669411379844,0.7794775366783142,0.08228947222232819
